10114|New York City|New York|NY|40.7808|-73.9772
10115|New York City|New York|NY|40.8111|-73.9642
10116|New York City|New York|NY|40.7808|-73.9772
10117|New York City|New York|NY|40.7808|-73.9772
10118|New York City|New York|NY|40.749|-73.9865
10119|New York City|New York|NY|40.7808|-73.9772
10120|New York City|New York|NY|40.7506|-73.9894
10121|New York City|New York|NY|40.7496|-73.9919
10122|New York City|New York|NY|40.7518|-73.9922
10123|New York City|New York|NY|40.7515|-73.9905
10124|New York City|New York|NY|40.7808|-73.9772
10125|New York City|New York|NY|40.7808|-73.9772
10126|New York City|New York|NY|40.7808|-73.9772
10128|New York City|New York|NY|40.7816|-73.9511
10129|New York City|New York|NY|40.7808|-73.9772
10130|New York City|New York|NY|40.7808|-73.9772
10131|New York City|New York|NY|40.7808|-73.9772
10132|New York City|New York|NY|40.7808|-73.9772
10133|New York City|New York|NY|40.7808|-73.9772
10138|New York City|New York|NY|40.7808|-73.9772
10149|New York City|New York|NY|40.7808|-73.9772
10150|New York City|New York|NY|40.7808|-73.9772
10151|New York City|New York|NY|40.7634|-73.974
10152|New York City|New York|NY|40.7589|-73.973
10153|New York City|New York|NY|40.7641|-73.9735
10154|New York City|New York|NY|40.7583|-73.9735
10155|New York City|New York|NY|40.7611|-73.968
10156|New York City|New York|NY|40.7808|-73.9772
10157|New York City|New York|NY|40.7808|-73.9772
10158|New York City|New York|NY|40.7494|-73.9758
10159|New York City|New York|NY|40.7808|-73.9772
10160|New York City|New York|NY|40.7808|-73.9772
10161|New York City|New York|NY|40.7808|-73.9772
10162|New York City|New York|NY|40.7699|-73.9511
10163|New York City|New York|NY|40.7808|-73.9772
10164|New York City|New York|NY|40.7808|-73.9772
10165|New York City|New York|NY|40.7524|-73.9791
10166|New York City|New York|NY|40.7546|-73.9762
10167|New York City|New York|NY|40.7549|-73.975
10168|New York City|New York|NY|40.7519|-73.9768
10169|New York City|New York|NY|40.7547|-73.9766
10170|New York City|New York|NY|40.7526|-73.9755
10171|New York City|New York|NY|40.7564|-73.9748
10172|New York City|New York|NY|40.7558|-73.9753
10173|New York City|New York|NY|40.7543|-73.9796
10174|New York City|New York|NY|40.7517|-73.9752
10175|New York City|New York|NY|40.7543|-73.9798
10176|New York City|New York|NY|40.7556|-73.9789
10177|New York City|New York|NY|40.7553|-73.9761
10178|New York City|New York|NY|40.7514|-73.9785
10179|New York City|New York|NY|40.7808|-73.9772
10184|New York City|New York|NY|40.7808|-73.9772
10185|New York City|New York|NY|40.7808|-73.9772
10196|New York City|New York|NY|40.7808|-73.9772
10197|New York City|New York|NY|40.7808|-73.9772
10199|New York City|New York|NY|40.7503|-74.0006
10203|New York City|New York|NY|40.7808|-73.9772
10211|New York City|New York|NY|40.7808|-73.9772
10212|New York City|New York|NY|40.7808|-73.9772
10213|New York City|New York|NY|40.7808|-73.9772
10242|New York City|New York|NY|40.7808|-73.9772
10249|New York City|New York|NY|40.7808|-73.9772
10256|New York City|New York|NY|40.7808|-73.9772
10257|New York City|New York|NY|40.7808|-73.9772
10258|New York City|New York|NY|40.7808|-73.9772
10259|New York City|New York|NY|40.7808|-73.9772
10260|New York City|New York|NY|40.7808|-73.9772
10261|New York City|New York|NY|40.7808|-73.9772
10265|New York City|New York|NY|40.7808|-73.9772
10268|New York City|New York|NY|40.7808|-73.9772
10269|New York City|New York|NY|40.7808|-73.9772
10270|New York City|New York|NY|40.7069|-74.0082
10271|New York City|New York|NY|40.7089|-74.0111
10272|New York City|New York|NY|40.7808|-73.9772
10273|New York City|New York|NY|40.7808|-73.9772
10274|New York City|New York|NY|40.7808|-73.9772
10275|New York City|New York|NY|40.7808|-73.9772
10276|New York City|New York|NY|40.7808|-73.9772
10277|New York City|New York|NY|40.7808|-73.9772
10278|New York City|New York|NY|40.7808|-73.9772
10279|New York City|New York|NY|40.7127|-74.0078
10280|New York City|New York|NY|40.7105|-74.0163
10281|New York City|New York|NY|40.7146|-74.015
10282|New York City|New York|NY|40.7166|-74.0146
10285|New York City|New York|NY|40.7153|-74.0163
10286|New York City|New York|NY|40.7142|-74.0119
10292|New York City|New York|NY|40.7808|-73.9772
14008|Appleton|New York|NY|43.3105|-78.6372
14012|Barker|New York|NY|43.3368|-78.542
14028|Burt|New York|NY|43.3221|-78.7141
14067|Gasport|New York|NY|43.2106|-78.5745
14092|Lewiston|New York|NY|43.1722|-79.0215
14094|Lockport|New York|NY|43.16|-78.6923
14095|Lockport|New York|NY|43.3268|-78.8307
14105|Middleport|New York|NY|43.2183|-78.4841
14107|Model City|New York|NY|43.3268|-78.8307
14108|Newfane|New York|NY|43.2724|-78.707
14109|Niagara University|New York|NY|43.3268|-78.8307
14120|North Tonawanda|New York|NY|43.0498|-78.851
14126|Olcott|New York|NY|43.3304|-78.7267
14131|Ransomville|New York|NY|43.2286|-78.8982
14132|Sanborn|New York|NY|43.1419|-78.8785
14144|Stella Niagara|New York|NY|43.1995|-79.0425
14172|Wilson|New York|NY|43.2968|-78.8244
14174|Youngstown|New York|NY|43.2461|-79.0245
14301|Niagara Falls|New York|NY|43.0955|-79.0414
14302|Niagara Falls|New York|NY|43.3268|-78.8307
14303|Niagara Falls|New York|NY|43.0878|-79.037
14304|Niagara Falls|New York|NY|43.0908|-78.9644
14305|Niagara Falls|New York|NY|43.1146|-79.0378
13054|Durhamville|New York|NY|43.1579|-75.6714
13123|North Bay|New York|NY|43.2364|-75.7769
13157|Sylvan Beach|New York|NY|43.2091|-75.7231
13162|Verona Beach|New York|NY|43.1885|-75.7126
13301|Alder Creek|New York|NY|43.4157|-75.2137
13303|Ava|New York|NY|43.3445|-75.4509
13304|Barneveld|New York|NY|43.2237|-75.1612
13308|Blossvale|New York|NY|43.2303|-75.6873
13309|Boonville|New York|NY|43.4786|-75.344
13313|Bridgewater|New York|NY|42.8792|-75.2672
13316|Camden|New York|NY|43.3392|-75.7543
13318|Cassville|New York|NY|42.9069|-75.2607
13319|Chadwicks|New York|NY|43.0226|-75.2656
13321|Clark Mills|New York|NY|43.09|-75.3871
13322|Clayville|New York|NY|42.9712|-75.2061
13323|Clinton|New York|NY|43.0586|-75.3808
13328|Deansboro|New York|NY|42.9818|-75.4383
13338|Forestport|New York|NY|43.4737|-75.1787
13341|Franklin Springs|New York|NY|43.0361|-75.3962
13352|Hinckley|New York|NY|43.3282|-75.1173
13354|Holland Patent|New York|NY|43.2484|-75.2535
13362|Knoxboro|New York|NY|42.9803|-75.5186
13363|Lee Center|New York|NY|43.3148|-75.5055
13401|Mc Connellsville|New York|NY|43.2672|-75.6882
13403|Marcy|New York|NY|43.1639|-75.2783
13413|New Hartford|New York|NY|43.0654|-75.2906
13417|New York Mills|New York|NY|43.1|-75.2937
13424|Oriskany|New York|NY|43.1524|-75.3434
13425|Oriskany Falls|New York|NY|42.9576|-75.4838
13435|Prospect|New York|NY|43.3052|-75.1502
13438|Remsen|New York|NY|43.3385|-75.1616
13440|Rome|New York|NY|43.2193|-75.4498
13441|Rome|New York|NY|43.1643|-75.5113
13442|Rome|New York|NY|43.2393|-75.478
13449|Rome|New York|NY|43.2393|-75.478
13455|Sangerfield|New York|NY|42.9162|-75.3545
13456|Sauquoit|New York|NY|43.0073|-75.2626
13461|Sherrill|New York|NY|43.0704|-75.599
13469|Stittville|New York|NY|43.2229|-75.2899
13471|Taberg|New York|NY|43.3366|-75.6027
13476|Vernon|New York|NY|43.0945|-75.5627
13477|Vernon Center|New York|NY|43.0443|-75.521
13478|Verona|New York|NY|43.1473|-75.5724
13479|Washington Mills|New York|NY|43.0538|-75.2716
13480|Waterville|New York|NY|42.9332|-75.3815
13483|Westdale|New York|NY|43.4117|-75.8226
13486|Westernville|New York|NY|43.3294|-75.3151
13490|Westmoreland|New York|NY|43.1017|-75.4533
13492|Whitesboro|New York|NY|43.1158|-75.3095
13494|Woodgate|New York|NY|43.5249|-75.1428
13495|Yorkville|New York|NY|43.1116|-75.2756
13501|Utica|New York|NY|43.0871|-75.2315
13502|Utica|New York|NY|43.1067|-75.2314
13503|Utica|New York|NY|43.1019|-75.2312
13504|Utica|New York|NY|43.136|-75.4325
13505|Utica|New York|NY|43.0872|-75.2603
13599|Utica|New York|NY|43.2393|-75.478
13020|Apulia Station|New York|NY|42.824|-76.0624
13027|Baldwinsville|New York|NY|43.162|-76.3237
13029|Brewerton|New York|NY|43.2252|-76.1351
13030|Bridgeport|New York|NY|43.159|-75.97
13031|Camillus|New York|NY|43.0417|-76.2807
13039|Cicero|New York|NY|43.1707|-76.0962
13041|Clay|New York|NY|43.1737|-76.1707
13051|Delphi Falls|New York|NY|42.8707|-75.9113
13057|East Syracuse|New York|NY|43.0734|-76.0558
13060|Elbridge|New York|NY|43.0252|-76.4352
13063|Fabius|New York|NY|42.8531|-75.9836
13066|Fayetteville|New York|NY|43.0268|-76.0145
13078|Jamesville|New York|NY|42.983|-76.0766
13080|Jordan|New York|NY|43.0651|-76.4598
13082|Kirkville|New York|NY|43.0981|-75.955
13084|La Fayette|New York|NY|42.891|-76.1061
13088|Liverpool|New York|NY|43.1099|-76.187
13089|Liverpool|New York|NY|43.0214|-76.1977
13090|Liverpool|New York|NY|43.1528|-76.2235
13104|Manlius|New York|NY|42.9904|-75.9703
13108|Marcellus|New York|NY|42.9821|-76.3323
13110|Marietta|New York|NY|42.8974|-76.2806
13112|Memphis|New York|NY|43.0934|-76.403
13116|Minoa|New York|NY|43.0772|-76.0098
13119|Mottville|New York|NY|42.9745|-76.4408
13120|Nedrow|New York|NY|42.9559|-76.1529
13137|Plainville|New York|NY|43.1577|-76.447
13138|Pompey|New York|NY|42.8927|-76.0265
13152|Skaneateles|New York|NY|42.9258|-76.4052
13153|Skaneateles Falls|New York|NY|42.9911|-76.4511
13159|Tully|New York|NY|42.807|-76.1394
13164|Warners|New York|NY|43.0932|-76.2904
13201|Syracuse|New York|NY|43.0214|-76.1977
13202|Syracuse|New York|NY|43.041|-76.1489
13203|Syracuse|New York|NY|43.0607|-76.1369
13204|Syracuse|New York|NY|43.0444|-76.1758
13205|Syracuse|New York|NY|43.0123|-76.1452
13206|Syracuse|New York|NY|43.0677|-76.1102
13207|Syracuse|New York|NY|43.0195|-76.165
13208|Syracuse|New York|NY|43.073|-76.1486
13209|Syracuse|New York|NY|43.0847|-76.2405
13210|Syracuse|New York|NY|43.0354|-76.1282
13211|Syracuse|New York|NY|43.0919|-76.1246
13212|Syracuse|New York|NY|43.1226|-76.1284
13214|Syracuse|New York|NY|43.0397|-76.0722
13215|Syracuse|New York|NY|42.9722|-76.2276
13217|Syracuse|New York|NY|43.0214|-76.1977
13218|Syracuse|New York|NY|43.0214|-76.1977
13219|Syracuse|New York|NY|43.0409|-76.2262
13220|Syracuse|New York|NY|43.1234|-76.1282
13221|Syracuse|New York|NY|43.0214|-76.1977
13224|Syracuse|New York|NY|43.0421|-76.1046
13225|Syracuse|New York|NY|43.0214|-76.1977
13244|Syracuse|New York|NY|43.0377|-76.1396
13250|Syracuse|New York|NY|43.0214|-76.1977
13251|Syracuse|New York|NY|43.0214|-76.1977
13252|Syracuse|New York|NY|43.051|-76.1567
13260|Syracuse|New York|NY|43.0214|-76.1977
13261|Syracuse|New York|NY|43.0214|-76.1977
13290|Syracuse|New York|NY|43.0676|-76.1714
14424|Canandaigua|New York|NY|42.8689|-77.2846
14425|Farmington|New York|NY|42.958|-77.3083
14432|Clifton Springs|New York|NY|42.9632|-77.144
14443|East Bloomfield|New York|NY|42.901|-77.4233
14453|Fishers|New York|NY|43.0109|-77.4705
14456|Geneva|New York|NY|42.8637|-76.9913
14461|Gorham|New York|NY|42.8081|-77.2876
14463|Hall|New York|NY|42.7966|-77.0639
14469|Bloomfield|New York|NY|42.8851|-77.46
14471|Honeoye|New York|NY|42.7686|-77.5054
14475|Ionia|New York|NY|42.938|-77.5009
14504|Manchester|New York|NY|42.9689|-77.2332
14512|Naples|New York|NY|42.6404|-77.3901
14518|Oaks Corners|New York|NY|42.9319|-77.0118
14532|Phelps|New York|NY|42.9582|-77.0473
14537|Port Gibson|New York|NY|43.033|-77.1575
14547|Seneca Castle|New York|NY|42.8081|-77.2876
14548|Shortsville|New York|NY|42.969|-77.2273
14561|Stanley|New York|NY|42.8303|-77.1207
14564|Victor|New York|NY|42.9866|-77.418
14585|West Bloomfield|New York|NY|42.9055|-77.5484
10910|Arden|New York|NY|41.3862|-74.1257
10912|Bellvale|New York|NY|41.3878|-74.3547
10914|Blooming Grove|New York|NY|41.4649|-74.2556
10915|Bullville|New York|NY|41.5556|-74.3288
10916|Campbell Hall|New York|NY|41.443|-74.2505
10917|Central Valley|New York|NY|41.3268|-74.122
10918|Chester|New York|NY|41.3554|-74.2651
10919|Circleville|New York|NY|41.5244|-74.385
10921|Florida|New York|NY|41.3295|-74.3528
10922|Fort Montgomery|New York|NY|41.3346|-73.9918
10924|Goshen|New York|NY|41.3946|-74.3302
10925|Greenwood Lake|New York|NY|41.2973|-74.2648
10926|Harriman|New York|NY|41.3005|-74.1249
10928|Highland Falls|New York|NY|41.3582|-73.9746
10930|Highland Mills|New York|NY|41.3536|-74.1197
10932|Howells|New York|NY|41.4852|-74.4842
10933|Johnson|New York|NY|41.3653|-74.5109
10940|Middletown|New York|NY|41.3901|-74.3404
10941|Middletown|New York|NY|41.3706|-74.354
10943|Middletown|New York|NY|41.3878|-74.3547
10950|Monroe|New York|NY|41.3286|-74.1885
10953|Mountainville|New York|NY|41.4093|-74.083
10958|New Hampton|New York|NY|41.3627|-74.4435
10959|New Milford|New York|NY|41.3878|-74.3547
10963|Otisville|New York|NY|41.4818|-74.5294
10969|Pine Island|New York|NY|41.3259|-74.489
10973|Slate Hill|New York|NY|41.376|-74.4847
10975|Southfields|New York|NY|41.248|-74.1762
10979|Sterling Forest|New York|NY|41.1823|-74.3184
10981|Sugar Loaf|New York|NY|41.3232|-74.2886
10985|Thompson Ridge|New York|NY|41.575|-74.3225
10987|Tuxedo Park|New York|NY|41.1925|-74.2159
10988|Unionville|New York|NY|41.3149|-74.5503
10990|Warwick|New York|NY|41.2656|-74.3604
10992|Washingtonville|New York|NY|41.4237|-74.1601
10996|West Point|New York|NY|41.3945|-73.9737
10997|West Point|New York|NY|41.3878|-74.3547
10998|Westtown|New York|NY|41.3214|-74.5529
12518|Cornwall|New York|NY|41.3486|-74.1352
12520|Cornwall On Hudson|New York|NY|41.4315|-74.1329
12543|Maybrook|New York|NY|41.4886|-74.2163
12549|Montgomery|New York|NY|41.5333|-74.2534
12550|Newburgh|New York|NY|41.3854|-74.1854
12551|Newburgh|New York|NY|41.3878|-74.3547
12552|Newburgh|New York|NY|41.3878|-74.3547
12553|New Windsor|New York|NY|41.4724|-74.0566
12555|Mid Hudson|New York|NY|41.3878|-74.3547
12566|Pine Bush|New York|NY|41.6178|-74.3263
12575|Rock Tavern|New York|NY|41.4575|-74.1659
12577|Salisbury Mills|New York|NY|41.4497|-74.1214
12584|Vails Gate|New York|NY|41.4641|-74.0591
12586|Walden|New York|NY|41.5596|-74.1764
12729|Cuddebackville|New York|NY|41.4776|-74.5976
12739|Godeffroy|New York|NY|41.4423|-74.6057
12746|Huguenot|New York|NY|41.4372|-74.6426
12771|Port Jervis|New York|NY|41.3786|-74.6691
12780|Sparrow Bush|New York|NY|41.3769|-74.4597
14098|Lyndonville|New York|NY|43.3233|-78.3811
14103|Medina|New York|NY|43.2184|-78.3874
14411|Albion|New York|NY|43.2398|-78.2068
14429|Clarendon|New York|NY|43.381|-78.2313
14452|Fancher|New York|NY|43.381|-78.2313
14470|Holley|New York|NY|43.2159|-78.0731
14476|Kendall|New York|NY|43.3284|-78.0304
14477|Kent|New York|NY|43.3341|-78.1355
14479|Knowlesville|New York|NY|43.2415|-78.3188
14508|Morton|New York|NY|43.381|-78.2313
14571|Waterport|New York|NY|43.3326|-78.243
13028|Bernhards Bay|New York|NY|43.2717|-75.9373
13036|Central Square|New York|NY|43.309|-76.1849
13042|Cleveland|New York|NY|43.2432|-75.8537
13044|Constantia|New York|NY|43.2728|-76.0042
13064|Fair Haven|New York|NY|43.4313|-76.2004
13069|Fulton|New York|NY|43.3211|-76.4034
13074|Hannibal|New York|NY|43.3111|-76.546
13076|Hastings|New York|NY|43.3527|-76.1477
13083|Lacona|New York|NY|43.6429|-76.0503
13093|Lycoming|New York|NY|43.4313|-76.2004
13103|Mallory|New York|NY|43.3399|-76.0964
13107|Maple View|New York|NY|43.4578|-76.1534
13114|Mexico|New York|NY|43.4605|-76.2446
13115|Minetto|New York|NY|43.3977|-76.4824
13121|New Haven|New York|NY|43.4834|-76.315
13126|Oswego|New York|NY|43.4654|-76.3422
13131|Parish|New York|NY|43.4153|-76.1
13132|Pennellville|New York|NY|43.2609|-76.2395
13135|Phoenix|New York|NY|43.2468|-76.3064
13142|Pulaski|New York|NY|43.5562|-76.1252
13144|Richland|New York|NY|43.5776|-76.0029
13145|Sandy Creek|New York|NY|43.6517|-76.1264
13167|West Monroe|New York|NY|43.2882|-76.0797
13302|Altmar|New York|NY|43.497|-75.9719
13426|Orwell|New York|NY|43.5628|-75.9968
13437|Redfield|New York|NY|43.5658|-75.8242
13493|Williamstown|New York|NY|43.4106|-75.9044
12064|East Worcester|New York|NY|42.6321|-74.6674
12116|Maryland|New York|NY|42.5371|-74.903
12155|Schenevus|New York|NY|42.59|-74.8149
12197|Worcester|New York|NY|42.6049|-74.7299
13315|Burlington Flats|New York|NY|42.7516|-75.169
13320|Cherry Valley|New York|NY|42.7823|-74.7444
13326|Cooperstown|New York|NY|42.7032|-74.9181
13333|East Springfield|New York|NY|42.7933|-74.8372
13335|Edmeston|New York|NY|42.7303|-75.2525
13337|Fly Creek|New York|NY|42.7252|-74.9869
13342|Garrattsville|New York|NY|42.6315|-75.1866
13348|Hartwick|New York|NY|42.695|-75.055
13415|New Lisbon|New York|NY|42.5904|-75.1957
13439|Richfield Springs|New York|NY|42.8402|-74.9716
13450|Roseboom|New York|NY|42.708|-74.8025
13457|Schuyler Lake|New York|NY|42.7758|-75.0485
13468|Springfield Center|New York|NY|42.8388|-74.859
13482|West Burlington|New York|NY|42.7043|-75.1849
13485|West Edmeston|New York|NY|42.7471|-75.1609
13488|Westford|New York|NY|42.6809|-74.7653
13747|Colliersville|New York|NY|42.5051|-74.9821
13776|Gilbertsville|New York|NY|42.433|-75.3609
13796|Laurens|New York|NY|42.5383|-75.1279
13807|Milford|New York|NY|42.6148|-74.9685
13808|Morris|New York|NY|42.5478|-75.2448
13810|Mount Vision|New York|NY|42.6068|-75.1264
13820|Oneonta|New York|NY|42.4625|-75.0491
13825|Otego|New York|NY|42.4133|-75.2079
13834|Portlandville|New York|NY|42.5394|-74.967
13849|Unadilla|New York|NY|42.3252|-75.3366
13859|Wells Bridge|New York|NY|42.3794|-75.2646
13861|West Oneonta|New York|NY|42.5011|-75.1409
10509|Brewster|New York|NY|41.4097|-73.5992
10512|Carmel|New York|NY|41.4432|-73.6815
10516|Cold Spring|New York|NY|41.4414|-73.9335
10524|Garrison|New York|NY|41.3621|-73.92
10537|Lake Peekskill|New York|NY|41.3374|-73.8838
10541|Mahopac|New York|NY|41.3717|-73.7508
10542|Mahopac Falls|New York|NY|41.3726|-73.7601
10579|Putnam Valley|New York|NY|41.3728|-73.8502
12563|Patterson|New York|NY|41.4888|-73.5815
11004|Glen Oaks|New York|NY|40.7481|-73.7114
11005|Floral Park|New York|NY|40.7571|-73.7182
11101|Long Island City|New York|NY|40.7446|-73.9345
11102|Astoria|New York|NY|40.7706|-73.9265
11103|Astoria|New York|NY|40.7627|-73.9149
11104|Sunnyside|New York|NY|40.7436|-73.9216
11105|Astoria|New York|NY|40.7763|-73.911
11106|Astoria|New York|NY|40.7608|-73.9295
11109|Long Island City|New York|NY|40.6514|-73.8708
11120|Long Island City|New York|NY|40.6514|-73.8708
11351|Flushing|New York|NY|40.7817|-73.8317
11352|Flushing|New York|NY|40.6514|-73.8708
11353|Flushing|New York|NY|40.6514|-73.8708
11354|Flushing|New York|NY|40.7667|-73.8241
11355|Flushing|New York|NY|40.7536|-73.8226
11356|College Point|New York|NY|40.7855|-73.845
11357|Whitestone|New York|NY|40.7851|-73.8096
11358|Flushing|New York|NY|40.7606|-73.7968
11359|Bayside|New York|NY|40.7928|-73.7767
11360|Bayside|New York|NY|40.7807|-73.7812
11361|Bayside|New York|NY|40.7627|-73.7745
11362|Little Neck|New York|NY|40.7591|-73.7326
11363|Little Neck|New York|NY|40.7722|-73.7454
11364|Oakland Gardens|New York|NY|40.7428|-73.7588
11365|Fresh Meadows|New York|NY|40.7374|-73.7951
11366|Fresh Meadows|New York|NY|40.7272|-73.7949
11367|Flushing|New York|NY|40.728|-73.8195
11368|Corona|New York|NY|40.7453|-73.8611
11369|East Elmhurst|New York|NY|40.7613|-73.8739
11370|East Elmhurst|New York|NY|40.7611|-73.8916
11371|Flushing|New York|NY|40.7721|-73.8735
11372|Jackson Heights|New York|NY|40.7513|-73.883
11373|Elmhurst|New York|NY|40.7351|-73.8776
11374|Rego Park|New York|NY|40.7278|-73.8602
11375|Forest Hills|New York|NY|40.7229|-73.8473
11377|Woodside|New York|NY|40.745|-73.9069
11378|Maspeth|New York|NY|40.7239|-73.8997
11379|Middle Village|New York|NY|40.7173|-73.8792
11380|Elmhurst|New York|NY|40.6514|-73.8708
11381|Flushing|New York|NY|40.6514|-73.8708
11385|Ridgewood|New York|NY|40.7036|-73.8961
11386|Ridgewood|New York|NY|40.6514|-73.8708
11388|Flushing|New York|NY|40.6514|-73.8708
11390|Flushing|New York|NY|40.6514|-73.8708
11405|Jamaica|New York|NY|40.6514|-73.8708
11411|Cambria Heights|New York|NY|40.6947|-73.7374
11412|Saint Albans|New York|NY|40.6958|-73.7617
11413|Springfield Gardens|New York|NY|40.6645|-73.7559
11414|Howard Beach|New York|NY|40.6588|-73.8438
11415|Kew Gardens|New York|NY|40.7069|-73.8297
11416|Ozone Park|New York|NY|40.6838|-73.8514
11417|Ozone Park|New York|NY|40.6769|-73.8448
11418|Richmond Hill|New York|NY|40.6982|-73.8345
11419|South Richmond Hill|New York|NY|40.6868|-73.823
11420|South Ozone Park|New York|NY|40.6744|-73.819
11421|Woodhaven|New York|NY|40.6913|-73.8585
11422|Rosedale|New York|NY|40.6621|-73.7353
11423|Hollis|New York|NY|40.7142|-73.7677
11424|Jamaica|New York|NY|40.6514|-73.8708
11425|Jamaica|New York|NY|40.6514|-73.8708
11426|Bellerose|New York|NY|40.7347|-73.723
11427|Queens Village|New York|NY|40.7277|-73.7489
11428|Queens Village|New York|NY|40.7208|-73.7433
11429|Queens Village|New York|NY|40.709|-73.7401
11430|Jamaica|New York|NY|40.6472|-73.7827
11431|Jamaica|New York|NY|40.6869|-73.8501
11432|Jamaica|New York|NY|40.7119|-73.7944
11433|Jamaica|New York|NY|40.6969|-73.7877
11434|Jamaica|New York|NY|40.6775|-73.7758
11435|Jamaica|New York|NY|40.7029|-73.8111
11436|Jamaica|New York|NY|40.6763|-73.7966
11439|Jamaica|New York|NY|40.722|-73.7908
11451|Jamaica|New York|NY|40.6514|-73.8708
11484|Jamaica|New York|NY|40.6514|-73.8708
11499|Jamaica|New York|NY|40.6514|-73.8708
11690|Far Rockaway|New York|NY|40.6514|-73.8708
11691|Far Rockaway|New York|NY|40.6006|-73.758
11692|Arverne|New York|NY|40.5923|-73.7933
11693|Far Rockaway|New York|NY|40.6076|-73.8198
11694|Rockaway Park|New York|NY|40.5766|-73.8428
11695|Far Rockaway|New York|NY|40.6514|-73.8708
11696|Inwood|New York|NY|40.6514|-73.8708
11697|Breezy Point|New York|NY|40.5594|-73.9067
12018|Averill Park|New York|NY|42.6365|-73.5504
12022|Berlin|New York|NY|42.6919|-73.3702
12024|Brainard|New York|NY|42.495|-73.5107
12028|Buskirk|New York|NY|42.9601|-73.4497
12033|Castleton On Hudson|New York|NY|42.5892|-73.5659
12040|Cherry Plain|New York|NY|42.6467|-73.3716
12052|Cropseyville|New York|NY|42.7667|-73.4719
12061|East Greenbush|New York|NY|42.5951|-73.6826
12062|East Nassau|New York|NY|42.5352|-73.4984
12063|East Schodack|New York|NY|42.5637|-73.6274
12082|Grafton|New York|NY|42.7726|-73.4468
12089|Hoosick|New York|NY|42.8667|-73.3181
12090|Hoosick Falls|New York|NY|42.8937|-73.3581
12094|Johnsonville|New York|NY|42.8769|-73.4989
12121|Melrose|New York|NY|42.8412|-73.6077
12123|Nassau|New York|NY|42.5271|-73.6118
12133|North Hoosick|New York|NY|42.9261|-73.3464
12138|Petersburg|New York|NY|42.6859|-73.3906
12140|Poestenkill|New York|NY|42.6868|-73.5274
12144|Rensselaer|New York|NY|42.6359|-73.7219
12153|Sand Lake|New York|NY|42.6379|-73.4989
12154|Schaghticoke|New York|NY|42.9144|-73.6154
12156|Schodack Landing|New York|NY|42.4816|-73.748
12162|South Schodack|New York|NY|42.5139|-73.7024
12168|Stephentown|New York|NY|42.5233|-73.4224
12169|Stephentown|New York|NY|42.5855|-73.4154
12179|Troy|New York|NY|42.7114|-73.5256
12180|Troy|New York|NY|42.7287|-73.6683
12181|Troy|New York|NY|42.7387|-73.6739
12182|Troy|New York|NY|42.7829|-73.6648
12185|Valley Falls|New York|NY|42.8855|-73.5437
12196|West Sand Lake|New York|NY|42.638|-73.6109
12198|Wynantskill|New York|NY|42.6878|-73.6383
10301|Staten Island|New York|NY|40.6316|-74.0927
10302|Staten Island|New York|NY|40.6306|-74.1379
10303|Staten Island|New York|NY|40.6301|-74.1607
10304|Staten Island|New York|NY|40.6102|-74.0878
10305|Staten Island|New York|NY|40.5973|-74.0768
10306|Staten Island|New York|NY|40.5682|-74.1184
10307|Staten Island|New York|NY|40.5085|-74.2445
10308|Staten Island|New York|NY|40.5518|-74.1526
10309|Staten Island|New York|NY|40.5352|-74.2116
10310|Staten Island|New York|NY|40.6324|-74.1172
10311|Staten Island|New York|NY|40.6052|-74.1795
10312|Staten Island|New York|NY|40.5457|-74.1792
10313|Staten Island|New York|NY|40.5644|-74.1468
10314|Staten Island|New York|NY|40.6039|-74.1472
10901|Suffern|New York|NY|41.1177|-74.1241
10911|Bear Mountain|New York|NY|41.1609|-74.0608
10913|Blauvelt|New York|NY|41.0626|-73.9629
10920|Congers|New York|NY|41.1487|-73.9413
10923|Garnerville|New York|NY|41.2021|-74.0005
10927|Haverstraw|New York|NY|41.1971|-73.969
10931|Hillburn|New York|NY|41.124|-74.1702
10952|Monsey|New York|NY|41.1163|-74.0736
10954|Nanuet|New York|NY|41.0977|-74.0109
10956|New City|New York|NY|41.1472|-73.9962
10960|Nyack|New York|NY|41.0914|-73.9252
10962|Orangeburg|New York|NY|41.0442|-73.9609
10964|Palisades|New York|NY|41.0103|-73.925
10965|Pearl River|New York|NY|41.0629|-74.0159
10968|Piermont|New York|NY|41.0396|-73.9192
10970|Pomona|New York|NY|41.1901|-74.0436
10974|Sloatsburg|New York|NY|41.1575|-74.2008
10976|Sparkill|New York|NY|41.0256|-73.9229
10977|Spring Valley|New York|NY|41.1158|-74.0474
10980|Stony Point|New York|NY|41.2292|-73.9962
10982|Tallman|New York|NY|41.1609|-74.0608
10983|Tappan|New York|NY|41.0278|-73.9491
10984|Thiells|New York|NY|41.2078|-74.0154
10986|Tomkins Cove|New York|NY|41.2598|-73.9892
10989|Valley Cottage|New York|NY|41.1183|-73.943
10993|West Haverstraw|New York|NY|41.209|-73.9821
10994|West Nyack|New York|NY|41.0973|-73.9768
10995|West Nyack|New York|NY|41.1609|-74.0608
12922|Childwold|New York|NY|44.2867|-74.6759
12927|Cranberry Lake|New York|NY|44.229|-74.8581
12949|Lawrenceville|New York|NY|44.7469|-74.6604
12965|Nicholville|New York|NY|44.7264|-74.6781
12967|North Lawrence|New York|NY|44.775|-74.6653
